Date,Result,Opponent,Old Elo,New Elo,Elo Change,Team
1994-01-01,0,Manchester Utd,1101.2768354528996,1112.4482409370642,11.171405484164552,Leeds United
1994-01-15,0,Ipswich Town,1112.4482409370642,1104.1703627032114,-8.277878233852789,Leeds United
1994-01-23,-1,Blackburn,1104.1703627032114,1083.571718099152,-20.598644604059473,Leeds United
1994-02-06,-1,Aston Villa,1083.571718099152,1055.8670635313279,-27.704654567824036,Leeds United
1994-02-19,1,Liverpool,1055.8670635313279,1080.4487805367587,24.581717005430846,Leeds United
1994-02-28,0,Oldham Athletic,1080.4487805367587,1071.086939583059,-9.361840953699812,Leeds United
1994-03-05,0,Southampton,1071.086939583059,1063.8826346143037,-7.204304968755196,Leeds United
1994-03-13,0,Sheffield Utd,1063.8826346143037,1052.2732578656216,-11.609376748682052,Leeds United
1994-03-16,1,Aston Villa,1052.2732578656216,1076.7884326614417,24.51517479582003,Leeds United
1994-03-19,1,Coventry City,1076.7884326614417,1090.811023099126,14.022590437684357,Leeds United
1994-03-26,-1,Wimbledon,1090.811023099126,1058.771140857004,-32.039882242122076,Leeds United
1994-04-01,0,Newcastle Utd,1058.771140857004,1065.090063798074,6.318922941070014,Leeds United
1994-04-04,1,QPR,1065.090063798074,1089.18442989394,24.094366095866008,Leeds United
1994-04-17,1,Tottenham,1089.18442989394,1101.955263074098,12.770833180157979,Leeds United
1994-04-23,0,Chelsea,1101.955263074098,1094.4249487429515,-7.530314331146428,Leeds United
1994-04-27,-1,Manchester Utd,1094.4249487429515,1075.502408132195,-18.92254061075664,Leeds United
1994-04-30,1,Everton,1075.502408132195,1088.5284493221893,13.02604118999443,Leeds United
1994-05-03,0,Sheffield Weds,1088.5284493221893,1088.9580350120475,0.429585689858186,Leeds United
1994-05-07,1,Swindon Town,1088.9580350120475,1101.9810824377814,13.023047425733921,Leeds United
1994-08-20,0,West Ham,1101.9810824377814,1093.4610039586148,-8.520078479166614,Leeds United
1994-08-23,1,Arsenal,1093.4610039586148,1118.7951459037904,25.33414194517559,Leeds United
1994-08-27,-1,Chelsea,1118.7951459037904,1087.999630223245,-30.79551568054535,Leeds United
1994-08-30,1,Crystal Palace,1087.999630223245,1103.194365699724,15.194735476478854,Leeds United
1994-09-11,1,Manchester Utd,1103.194365699724,1136.5780301426262,33.38366444290227,Leeds United
1994-09-17,-1,Coventry City,1136.5780301426262,1101.2685730029593,-35.30945713966685,Leeds United
1994-09-26,0,Sheffield Weds,1101.2685730029593,1095.1148089454314,-6.153764057527951,Leeds United
1994-10-01,1,Manchester City,1095.1148089454314,1115.1189869753339,20.004178029902505,Leeds United
1994-10-08,-1,Norwich City,1115.1189869753339,1081.6465353359335,-33.47245163940033,Leeds United
1994-10-15,0,Tottenham,1081.6465353359335,1072.3522513187124,-9.294284017221116,Leeds United
1994-10-24,1,Leicester City,1072.3522513187124,1089.726792359608,17.374541040895565,Leeds United
1994-10-29,1,Southampton,1089.726792359608,1106.2572505514247,16.530458191816706,Leeds United
1994-11-01,-1,Ipswich Town,1106.2572505514247,1064.294756330133,-41.96249422129176,Leeds United
1994-11-05,1,Wimbledon,1064.294756330133,1084.3921187687583,20.097362438625396,Leeds United
1994-11-19,-1,QPR,1084.3921187687583,1050.6730280492416,-33.71909071951677,Leeds United
1994-11-26,1,Nott'ham Forest,1050.6730280492416,1073.2775804570474,22.60455240780584,Leeds United
1994-12-05,-1,Everton,1073.2775804570474,1039.6561259180776,-33.62145453896983,Leeds United
1994-12-10,0,West Ham,1039.6561259180776,1030.4354952675033,-9.220630650574321,Leeds United
1994-12-17,1,Arsenal,1030.4354952675033,1056.2543033453944,25.818808077891163,Leeds United
1994-12-26,0,Newcastle Utd,1056.2543033453944,1060.2215773450016,3.967273999607187,Leeds United
1994-12-31,-1,Liverpool,1060.2215773450016,1036.3086203078365,-23.912957037165143,Leeds United
1995-01-02,0,Aston Villa,1036.3086203078365,1029.0712953581342,-7.23732494970227,Leeds United
1995-01-14,0,Southampton,1029.0712953581342,1025.716097000942,-3.3551983571921937,Leeds United
1995-01-24,1,QPR,1025.716097000942,1049.1481531350917,23.43205613414966,Leeds United
1995-02-01,0,Blackburn,1049.1481531350917,1060.9645584900477,11.816405354956032,Leeds United
1995-02-04,0,Wimbledon,1060.9645584900477,1060.8352795519932,-0.12927893805454005,Leeds United
1995-02-22,1,Everton,1060.8352795519932,1080.8248589361294,19.989579384136277,Leeds United
1995-02-25,0,Manchester City,1080.8248589361294,1071.9586117537137,-8.866247182415691,Leeds United
1995-03-04,-1,Sheffield Weds,1071.9586117537137,1043.1753980940082,-28.783213659705552,Leeds United
1995-03-11,1,Chelsea,1043.1753980940082,1064.8057045450753,21.6303064510671,Leeds United
1995-03-15,1,Leicester City,1064.8057045450753,1075.60337980663,10.797675261554787,Leeds United
1995-03-18,1,Coventry City,1075.60337980663,1098.9286087520768,23.325228945446725,Leeds United
1995-03-22,-1,Nott'ham Forest,1098.9286087520768,1070.5539543640068,-28.374654388069985,Leeds United
1995-04-02,0,Manchester Utd,1070.5539543640068,1077.9611240313238,7.407169667317021,Leeds United
1995-04-05,1,Ipswich Town,1077.9611240313238,1087.1700497693057,9.208925737981872,Leeds United
1995-04-09,1,Liverpool,1087.1700497693057,1115.3479795775343,28.177929808228555,Leeds United
1995-04-15,0,Blackburn,1115.3479795775343,1124.224384832704,8.87640525516963,Leeds United
1995-04-17,1,Newcastle Utd,1124.224384832704,1145.1512302164738,20.926845383769887,Leeds United
1995-04-29,1,Aston Villa,1145.1512302164738,1157.2166867707629,12.065456554289085,Leeds United
1995-05-06,1,Norwich City,1157.2166867707629,1164.6343264501525,7.417639679389595,Leeds United
1995-05-09,1,Crystal Palace,1164.6343264501525,1177.8445854424722,13.210258992319723,Leeds United
1995-05-14,0,Tottenham,1177.8445854424722,1166.3420577734223,-11.502527669049869,Leeds United
1995-08-19,1,West Ham,1166.3420577734223,1182.190906257821,15.848848484398786,Leeds United
1995-08-21,1,Liverpool,1182.190906257821,1200.1310737567699,17.940167498948767,Leeds United
1995-08-26,1,Aston Villa,1200.1310737567699,1213.7713779394323,13.640304182662476,Leeds United
1995-08-30,0,Southampton,1213.7713779394323,1199.8718430213407,-13.899534918091604,Leeds United
1995-09-09,-1,Tottenham,1199.8718430213407,1160.386862192662,-39.48498082867877,Leeds United
1995-09-16,-1,QPR,1160.386862192662,1123.6337116622008,-36.7531505304612,Leeds United
1995-09-23,1,Wimbledon,1123.6337116622008,1143.5004232047056,19.866711542504845,Leeds United
1995-09-30,1,Sheffield Weds,1143.5004232047056,1157.9230207541004,14.422597549394823,Leeds United
1995-10-14,-1,Arsenal,1157.9230207541004,1124.6010549353384,-33.32196581876201,Leeds United
1995-10-21,0,Manchester City,1124.6010549353384,1107.5832724789157,-17.017782456422765,Leeds United
1995-10-28,1,Coventry City,1107.5832724789157,1120.495634995046,12.912362516130315,Leeds United
1995-11-04,0,Middlesbrough,1120.495634995046,1115.8116014946859,-4.684033500360101,Leeds United
1995-11-18,1,Chelsea,1115.8116014946859,1135.2108128143325,19.39921131964661,Leeds United
1995-11-25,-1,Newcastle Utd,1135.2108128143325,1114.087124874169,-21.123687940163563,Leeds United
1995-12-02,-1,Manchester City,1114.087124874169,1078.0731332916457,-36.013991582523204,Leeds United
1995-12-09,0,Wimbledon,1078.0731332916457,1067.8416298304971,-10.231503461148577,Leeds United
1995-12-16,-1,Sheffield Weds,1067.8416298304971,1036.7152997618728,-31.126330068624384,Leeds United
1995-12-24,1,Manchester Utd,1036.7152997618728,1070.0383905930078,33.323090831135005,Leeds United
1995-12-27,1,Bolton,1070.0383905930078,1081.7383466562515,11.69995606324369,Leeds United
1995-12-30,-1,Everton,1081.7383466562515,1053.638461178816,-28.099885477435464,Leeds United
1996-01-01,0,Blackburn,1053.638461178816,1057.8014748729781,4.163013694162146,Leeds United
1996-01-13,1,West Ham,1057.8014748729781,1077.1500183137337,19.34854344075552,Leeds United
1996-01-20,-1,Liverpool,1077.1500183137337,1055.8171052671748,-21.332913046558815,Leeds United
1996-01-31,-1,Nott'ham Forest,1055.8171052671748,1033.525032819413,-22.29207244776194,Leeds United
1996-02-03,-1,Aston Villa,1033.525032819413,1012.3892832152137,-21.13574960419919,Leeds United
1996-03-02,-1,Bolton,1012.3892832152137,976.9048528256773,-35.48443038953644,Leeds United
1996-03-06,1,QPR,976.9048528256773,997.1372853743505,20.232432548673273,Leeds United
1996-03-13,-1,Blackburn,997.1372853743505,977.2511809890883,-19.88610438526223,Leeds United
1996-03-17,0,Everton,977.2511809890883,986.9245623606597,9.673381371571395,Leeds United
1996-03-30,-1,Middlesbrough,986.9245623606597,955.7671151969026,-31.15744716375707,Leeds United
1996-04-03,1,Southampton,955.7671151969026,977.8269961402644,22.059880943361804,Leeds United
1996-04-06,-1,Arsenal,977.8269961402644,962.202668857431,-15.624327282833406,Leeds United
1996-04-08,-1,Nott'ham Forest,962.202668857431,944.8701298594656,-17.332538997965457,Leeds United
1996-04-13,-1,Chelsea,944.8701298594656,922.8064105266812,-22.06371933278433,Leeds United
1996-04-17,-1,Manchester Utd,922.8064105266812,915.0438107737186,-7.762599752962615,Leeds United
1996-04-29,-1,Newcastle Utd,915.0438107737186,904.2155193027634,-10.828291470955264,Leeds United
1996-05-02,-1,Tottenham,904.2155193027634,889.5677373697553,-14.647781933008105,Leeds United
1996-05-05,0,Coventry City,889.5677373697553,897.5488648805616,7.9811275108063455,Leeds United
1996-08-17,0,Derby County,897.5488648805616,904.7143244410513,7.165459560489694,Leeds United
1996-08-20,-1,Sheffield Weds,904.7143244410513,884.199922373825,-20.514402067226342,Leeds United
1996-08-26,1,Wimbledon,884.199922373825,916.0614982002716,31.861575826446597,Leeds United
1996-09-04,1,Blackburn,916.0614982002716,952.6904900856698,36.62899188539825,Leeds United
1996-09-07,-1,Manchester Utd,952.6904900856698,943.9232553659994,-8.767234719670455,Leeds United
1996-09-14,-1,Coventry City,943.9232553659994,917.2858915064063,-26.63736385959305,Leeds United
1996-09-21,-1,Newcastle Utd,917.2858915064063,907.0555456962051,-10.230345810201243,Leeds United
1996-09-28,-1,Leicester City,907.0555456962051,882.6226578522012,-24.432887844003858,Leeds United
1996-10-12,1,Nott'ham Forest,882.6226578522012,915.3233601663446,32.70070231414343,Leeds United
1996-10-19,-1,Aston Villa,915.3233601663446,899.5123239820647,-15.811036184279942,Leeds United
1996-10-26,-1,Arsenal,899.5123239820647,890.4553417069286,-9.056982275136079,Leeds United
1996-11-02,1,Sunderland,890.4553417069286,922.6930872322408,32.23774552531222,Leeds United
1996-11-16,-1,Liverpool,922.6930872322408,912.9366776301747,-9.756409602066128,Leeds United
1996-11-23,1,Southampton,912.9366776301747,942.3316364290786,29.394958798903872,Leeds United
1996-12-01,1,Chelsea,942.3316364290786,977.9988184083353,35.667181979256725,Leeds United
1996-12-07,0,Middlesbrough,977.9988184083353,972.6547662218079,-5.344052186527392,Leeds United
1996-12-14,0,Tottenham,972.6547662218079,978.6457395696533,5.990973347845397,Leeds United
1996-12-21,0,Everton,978.6457395696533,988.0627445982439,9.417005028590552,Leeds United
1996-12-26,-1,Coventry City,988.0627445982439,962.1901243142102,-25.8726202840337,Leeds United
1996-12-28,-1,Manchester Utd,962.1901243142102,951.2863043052175,-10.903820008992625,Leeds United
